ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920005.BJ,2025-07-31,58.21,68.07,58.21,63.76,11.01,52.75,479.11,169742.69,1059890.107
920005.BJ,2025-08-01,58.77,59.19,54.28,54.48,63.76,-9.280000000000001,-14.55,98059.94,561216.289
920005.BJ,2025-08-04,53.28,53.77,50.94,51.81,54.48,-2.6699999999999946,-4.9,58287.7,307044.89
920005.BJ,2025-08-05,52.39,53.96,51.37,52.2,51.81,0.39000000000000057,0.75,47350.48,252315.423
920005.BJ,2025-08-06,51.81,53.34,49.82,53.12,52.2,0.9199999999999946,1.76,52812.53,275937.228
920005.BJ,2025-08-07,52.58,53.16,51.97,51.97,53.12,-1.1499999999999986,-2.16,35783.42,190111.613
920005.BJ,2025-08-08,51.32,52.09,49.99,50.92,51.97,-1.0499999999999972,-2.02,37161.18,191658.622
920005.BJ,2025-08-11,51.18,51.73,50.48,51.14,50.92,0.21999999999999886,0.43,18709.09,97078.652
920005.BJ,2025-08-12,50.83,51.61,50.21,51.02,51.14,-0.11999999999999744,-0.23,23890.48,123124.551
920005.BJ,2025-08-13,51.1,52.06,50.78,51.2,51.02,0.17999999999999972,0.35,22205.4,115616.026
920005.BJ,2025-08-14,51.21,51.21,49.82,49.82,51.2,-1.3800000000000026,-2.7,23508.41,120028.212
920005.BJ,2025-08-15,49.59,50.51,49.53,50.32,49.82,0.5,1.0,16613.28,84463.952
920005.BJ,2025-08-18,50.54,52.27,50.38,52.03,50.32,1.7100000000000009,3.4,33450.43,175174.809
920005.BJ,2025-08-19,52.54,54.19,52.1,52.22,52.03,0.18999999999999773,0.37,38939.2,209225.295
920005.BJ,2025-08-20,51.69,54.06,51.25,53.14,52.22,0.9200000000000017,1.76,27681.93,147269.896
920005.BJ,2025-08-21,52.9,53.26,51.68,51.88,53.14,-1.259999999999998,-2.37,19585.72,103900.35
920005.BJ,2025-08-22,52.17,52.17,50.86,51.02,51.88,-0.8599999999999994,-1.66,20969.38,108794.623
920005.BJ,2025-08-25,51.17,51.84,50.64,51.84,51.02,0.8200000000000003,1.61,18722.99,97298.136
920005.BJ,2025-08-26,52.01,52.93,51.3,52.22,51.84,0.37999999999999545,0.73,25538.71,135279.863
920005.BJ,2025-08-27,52.27,52.27,50.46,50.56,52.22,-1.6599999999999966,-3.18,23278.09,120610.944
920005.BJ,2025-08-28,50.55,51.16,49.83,51.03,50.56,0.46999999999999886,0.93,16189.59,82786.252
920005.BJ,2025-08-29,51.03,51.78,50.78,51.18,51.03,0.14999999999999858,0.29,14718.45,76625.299
920005.BJ,2025-09-01,51.51,51.86,50.52,51.24,51.18,0.060000000000002274,0.12,15413.16,79967.583
920005.BJ,2025-09-02,51.7,53.01,50.71,52.35,51.24,1.1099999999999994,2.17,29575.26,155762.698
920005.BJ,2025-09-03,52.86,56.12,52.58,52.83,52.35,0.4799999999999969,0.92,40275.47,220544.466
920005.BJ,2025-09-04,52.06,52.06,50.79,51.18,52.83,-1.6499999999999986,-3.12,28161.05,146269.504
920005.BJ,2025-09-05,51.3,52.05,50.81,51.8,51.18,0.6199999999999974,1.21,21261.07,111054.261
