ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920273.BJ,2017-02-09,2.89,2.89,2.89,2.89,,,,200.0,100.0
920273.BJ,2017-02-24,2.89,2.89,2.89,2.89,2.89,0.0,0.0,3000.0,1500.0
920273.BJ,2019-06-26,5.61,5.61,5.61,5.61,2.89,2.72,94.12,10.0,9.5
920273.BJ,2019-12-19,5.61,5.61,5.61,5.61,5.61,0.0,0.0,10.0,9.28
920273.BJ,2021-10-26,5.61,5.61,5.61,5.61,5.61,0.0,0.0,3.0,2.514
920273.BJ,2021-10-27,5.62,5.62,5.62,5.62,5.61,0.009999999999999787,0.18,2.0,1.68
920273.BJ,2021-11-02,5.81,5.81,5.81,5.81,5.62,0.1899999999999995,3.38,1.0,0.868
920273.BJ,2021-11-03,5.81,5.81,5.81,5.81,5.81,0.0,0.0,1.0,0.868
920273.BJ,2021-11-04,5.82,5.82,5.82,5.82,5.81,0.010000000000000675,0.17,2.0,1.739
920273.BJ,2021-11-05,5.84,5.9,5.84,5.9,5.82,0.08000000000000007,1.37,3.0,2.629
920273.BJ,2021-11-08,6.69,6.69,6.69,6.69,5.9,0.79,13.39,2.0,2.0
920273.BJ,2021-11-09,6.69,6.69,6.69,6.69,6.69,0.0,0.0,2.0,2.0
920273.BJ,2021-11-10,6.71,6.72,6.71,6.72,6.69,0.02999999999999936,0.45,2.0,2.007
920273.BJ,2021-11-15,7.36,7.38,7.36,7.38,6.72,0.6600000000000001,9.82,2.0,2.203
920273.BJ,2021-11-16,7.4,7.44,7.4,7.44,7.38,0.0600000000000005,0.81,3.0,3.323
920273.BJ,2021-11-17,7.5,7.62,7.5,7.62,7.44,0.17999999999999972,2.42,3.0,3.389
920273.BJ,2021-11-18,7.57,7.72,7.57,7.72,7.62,0.09999999999999964,1.31,3.0,3.437
920273.BJ,2021-11-19,8.05,8.75,8.05,8.75,7.72,1.0300000000000002,13.34,4.0,5.062
920273.BJ,2021-11-22,9.37,10.4,9.37,10.4,8.75,1.6500000000000004,18.86,4.0,5.955
920273.BJ,2021-11-25,9.04,9.37,9.04,9.37,10.4,-1.0300000000000011,-9.9,2.0,2.75
920273.BJ,2021-12-06,9.44,10.71,9.44,10.71,9.37,1.3400000000000016,14.3,3.0,4.44
920273.BJ,2021-12-07,11.38,11.38,11.38,11.38,10.71,0.6699999999999999,6.26,10.0,17.0
920273.BJ,2021-12-08,12.72,12.72,12.72,12.72,11.38,1.3399999999999999,11.78,10.0,19.0
