ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920508.BJ,2016-01-15,3.79,3.79,3.79,3.79,,,,190.0,114.0
920508.BJ,2016-01-18,3.79,4.49,3.79,3.81,3.79,0.020000000000000018,0.53,1290.0,776.1
920508.BJ,2016-01-19,3.79,7.59,3.79,3.79,3.81,-0.020000000000000018,-0.52,1220.0,745.42
920508.BJ,2016-01-20,4.43,4.43,3.79,3.79,3.79,0.0,0.0,70.0,43.01
920508.BJ,2016-01-21,3.79,4.45,3.79,3.79,3.79,0.0,0.0,90.0,55.03
920508.BJ,2016-01-22,3.79,3.79,3.79,3.79,3.79,0.0,0.0,20.0,12.0
920508.BJ,2016-01-25,3.79,4.5,3.79,4.5,3.79,0.71,18.73,40.0,26.24
920508.BJ,2016-01-26,5.37,5.37,3.79,5.37,4.5,0.8700000000000001,19.33,30.0,23.0
920508.BJ,2016-01-27,5.37,5.37,5.06,5.12,5.37,-0.25,-4.66,50.0,40.5
920508.BJ,2016-01-28,5.06,5.06,3.79,4.77,5.12,-0.35000000000000053,-6.84,60.0,42.71
920508.BJ,2016-01-29,4.74,4.74,4.74,4.74,4.77,-0.02999999999999936,-0.63,10.0,7.5
920508.BJ,2016-02-01,4.74,4.79,3.79,3.79,4.74,-0.9500000000000002,-20.04,40.0,27.07
920508.BJ,2016-02-02,4.93,4.93,4.93,4.93,3.79,1.1399999999999997,30.08,10.0,7.8
920508.BJ,2016-02-03,3.79,5.37,3.79,5.37,4.93,0.4400000000000004,8.92,60.0,46.0
920508.BJ,2016-02-04,3.79,3.79,3.79,3.79,5.37,-1.58,-29.42,10.0,6.0
920508.BJ,2016-02-05,3.79,3.79,3.79,3.79,3.79,0.0,0.0,50.0,30.0
920508.BJ,2016-02-17,5.69,5.69,5.69,5.69,3.79,1.9000000000000004,50.13,10.0,9.0
920508.BJ,2016-02-18,3.79,3.79,3.79,3.79,5.69,-1.9000000000000004,-33.39,10.0,6.0
920508.BJ,2016-02-19,5.06,5.06,5.06,5.06,3.79,1.2699999999999996,33.51,10.0,8.0
920508.BJ,2016-02-23,4.44,4.44,4.44,4.44,5.06,-0.6199999999999992,-12.25,10.0,7.02
920508.BJ,2016-03-02,5.18,5.18,5.18,5.18,4.44,0.7399999999999993,16.67,20.0,16.4
920508.BJ,2016-03-03,5.06,5.18,5.06,5.18,5.18,0.0,0.0,50.0,40.6
920508.BJ,2016-03-09,4.55,4.55,4.55,4.55,5.18,-0.6299999999999999,-12.16,10.0,7.2
920508.BJ,2016-03-16,4.81,4.81,4.81,4.81,4.55,0.2599999999999998,5.71,10.0,7.6
920508.BJ,2016-03-17,4.84,4.84,4.84,4.84,4.81,0.03000000000000025,0.62,10.0,7.65
920508.BJ,2016-03-18,4.84,4.84,4.84,4.84,4.84,0.0,0.0,10.0,7.65
920508.BJ,2016-03-21,4.86,4.86,4.86,4.86,4.84,0.020000000000000462,0.41,10.0,7.68
920508.BJ,2016-03-22,5.06,5.06,5.06,5.06,4.86,0.1999999999999993,4.12,10.0,8.01
920508.BJ,2016-03-23,4.81,4.81,4.81,4.81,5.06,-0.25,-4.94,10.0,7.6
920508.BJ,2016-03-24,5.06,5.06,5.06,5.06,4.81,0.25,5.2,10.0,8.01
920508.BJ,2016-03-25,5.06,5.12,5.06,5.09,5.06,0.03000000000000025,0.59,40.0,32.1
920508.BJ,2016-03-28,5.09,5.09,5.09,5.09,5.09,0.0,0.0,10.0,8.05
920508.BJ,2016-03-29,3.79,5.11,3.79,5.11,5.09,0.020000000000000462,0.39,20.0,14.08
920508.BJ,2016-04-01,5.09,5.09,5.09,5.09,5.11,-0.020000000000000462,-0.39,10.0,8.05
920508.BJ,2016-04-11,5.03,5.03,5.03,5.03,5.09,-0.05999999999999961,-1.18,10.0,7.95
920508.BJ,2016-04-12,3.79,3.79,3.79,3.79,5.03,-1.2400000000000002,-24.65,10.0,6.0
920508.BJ,2016-04-14,4.93,4.93,4.93,4.93,3.79,1.1399999999999997,30.08,10.0,7.8
920508.BJ,2016-04-15,4.93,4.93,4.93,4.93,4.93,0.0,0.0,20.0,15.6
920508.BJ,2016-04-19,3.79,5.05,3.79,4.42,4.93,-0.5099999999999998,-10.34,20.0,13.98
920508.BJ,2016-04-20,4.93,4.93,4.93,4.93,4.42,0.5099999999999998,11.54,10.0,7.8
920508.BJ,2016-04-21,4.43,4.47,4.43,4.47,4.93,-0.45999999999999996,-9.33,20.0,14.07
920508.BJ,2016-04-26,4.48,4.55,4.48,4.51,4.47,0.040000000000000036,0.89,40.0,28.56
920508.BJ,2016-04-27,4.93,4.93,4.93,4.93,4.51,0.41999999999999993,9.31,40.0,31.2
920508.BJ,2016-04-28,3.79,3.79,3.79,3.79,4.93,-1.1399999999999997,-23.12,10.0,6.0
920508.BJ,2016-04-29,4.74,4.74,3.79,4.74,3.79,0.9500000000000002,25.07,30.0,21.0
920508.BJ,2016-05-04,4.74,4.74,4.74,4.74,4.74,0.0,0.0,10.0,7.5
920508.BJ,2016-05-09,4.74,4.74,4.74,4.74,4.74,0.0,0.0,10.0,7.5
920508.BJ,2016-05-16,4.74,4.74,4.74,4.74,4.74,0.0,0.0,40.0,30.0
920508.BJ,2016-05-18,4.74,4.74,4.43,4.58,4.74,-0.16000000000000014,-3.38,20.0,14.5
920508.BJ,2016-05-20,4.58,4.58,4.58,4.58,4.58,0.0,0.0,10.0,7.25
920508.BJ,2016-05-25,4.98,4.98,4.98,4.98,4.58,0.40000000000000036,8.73,10.0,7.88
920508.BJ,2016-05-26,4.74,4.74,4.74,4.74,4.98,-0.2400000000000002,-4.82,20.0,15.0
920508.BJ,2016-05-27,4.35,4.93,4.35,4.65,4.74,-0.08999999999999986,-1.9,50.0,36.76
920508.BJ,2016-05-30,4.43,4.93,4.35,4.92,4.65,0.2699999999999996,5.81,100.0,76.19
920508.BJ,2016-05-31,4.93,4.98,4.93,4.95,4.92,0.03000000000000025,0.61,90.0,70.34
920508.BJ,2016-06-01,5.51,5.52,5.19,5.43,4.95,0.47999999999999954,9.7,40.0,33.48
920508.BJ,2016-06-02,4.74,4.74,4.74,4.74,5.43,-0.6899999999999995,-12.71,10.0,7.31
920508.BJ,2016-06-03,4.79,4.79,4.79,4.79,4.74,0.04999999999999982,1.05,10.0,7.38
920508.BJ,2016-06-06,4.67,4.67,3.89,4.28,4.79,-0.5099999999999998,-10.65,20.0,13.2
920508.BJ,2016-06-07,5.18,5.18,5.18,5.18,4.28,0.8999999999999995,21.03,10.0,7.99
920508.BJ,2016-06-08,5.19,5.19,5.19,5.19,5.18,0.010000000000000675,0.19,10.0,8.0
920508.BJ,2016-06-14,4.68,4.71,4.68,4.7,5.19,-0.4900000000000002,-9.44,40.0,29.0
920508.BJ,2016-06-15,4.54,4.54,4.54,4.54,4.7,-0.16000000000000014,-3.4,10.0,6.99
920508.BJ,2016-06-16,5.19,5.19,5.13,5.13,4.54,0.5899999999999999,13.0,130.0,103.9
920508.BJ,2016-06-17,4.59,5.19,4.59,4.89,5.13,-0.2400000000000002,-4.68,20.0,15.08
920508.BJ,2016-06-20,4.72,4.72,4.72,4.72,4.89,-0.16999999999999993,-3.48,10.0,7.28
920508.BJ,2016-06-24,4.61,4.66,4.61,4.66,4.72,-0.05999999999999961,-1.27,20.0,14.28
920508.BJ,2016-07-04,5.19,5.19,5.19,5.19,4.66,0.5300000000000002,11.37,20.0,16.0
920508.BJ,2016-07-13,4.87,4.92,4.87,4.92,5.19,-0.27000000000000046,-5.2,100.0,75.72
920508.BJ,2016-07-25,4.79,4.79,4.79,4.79,4.92,-0.1299999999999999,-2.64,10.0,7.38
920508.BJ,2016-07-26,4.87,4.87,4.87,4.87,4.79,0.08000000000000007,1.67,20.0,15.02
920508.BJ,2016-07-29,4.87,4.87,4.87,4.87,4.87,0.0,0.0,10.0,7.51
920508.BJ,2016-08-01,5.16,5.16,5.16,5.16,4.87,0.29000000000000004,5.95,10.0,7.95
920508.BJ,2016-08-02,4.87,4.87,4.87,4.87,5.16,-0.29000000000000004,-5.62,10.0,7.5
920508.BJ,2016-08-03,5.11,5.11,5.11,5.11,4.87,0.2400000000000002,4.93,60.0,47.28
920508.BJ,2016-08-05,5.16,5.18,5.16,5.17,5.11,0.05999999999999961,1.17,60.0,47.8
920508.BJ,2016-08-08,4.92,4.92,4.92,4.92,5.17,-0.25,-4.84,10.0,7.58
920508.BJ,2016-08-10,5.18,5.31,5.18,5.22,4.92,0.2999999999999998,6.1,30.0,24.16
920508.BJ,2016-08-18,5.19,5.19,5.19,5.19,5.22,-0.02999999999999936,-0.57,10.0,8.0
920508.BJ,2016-08-22,5.19,5.19,5.19,5.19,5.19,0.0,0.0,10.0,8.0
920508.BJ,2016-08-23,5.19,5.19,5.19,5.19,5.19,0.0,0.0,10.0,8.0
920508.BJ,2016-08-24,5.13,5.19,5.13,5.19,5.19,0.0,0.0,30.0,23.8
920508.BJ,2016-08-31,5.19,5.19,5.19,5.19,5.19,0.0,0.0,10.0,8.0
920508.BJ,2016-09-01,4.92,4.92,4.92,4.92,5.19,-0.27000000000000046,-5.2,10.0,7.58
920508.BJ,2016-09-08,4.92,5.39,4.92,5.38,4.92,0.45999999999999996,9.35,30.0,24.16
920508.BJ,2016-09-12,4.92,4.92,4.92,4.92,5.38,-0.45999999999999996,-8.55,10.0,7.58
920508.BJ,2016-09-13,4.92,5.04,4.92,4.98,4.92,0.0600000000000005,1.22,20.0,15.36
920508.BJ,2016-10-10,4.54,4.54,4.54,4.54,4.98,-0.4400000000000004,-8.84,10.0,6.99
920508.BJ,2016-10-11,4.54,4.54,4.54,4.54,4.54,0.0,0.0,10.0,6.99
920508.BJ,2016-10-12,5.06,5.06,5.06,5.06,4.54,0.5199999999999996,11.45,10.0,7.8
920508.BJ,2016-10-13,5.06,5.06,5.06,5.06,5.06,0.0,0.0,20.0,15.6
920508.BJ,2016-10-20,4.64,4.64,4.64,4.64,5.06,-0.41999999999999993,-8.3,10.0,7.15
920508.BJ,2016-11-09,5.19,5.19,5.19,5.19,4.64,0.5500000000000007,11.85,10.0,8.0
