ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920871.BJ,2020-01-16,3.59,3.59,3.59,3.59,,,,10.0,5.5
920871.BJ,2020-02-21,3.59,3.59,3.59,3.59,3.59,0.0,0.0,40.0,22.0
920871.BJ,2020-02-24,3.59,3.59,3.59,3.59,3.59,0.0,0.0,50.0,27.5
920871.BJ,2020-02-25,3.59,3.59,3.59,3.59,3.59,0.0,0.0,30.0,16.5
920871.BJ,2020-02-26,3.59,3.59,3.59,3.59,3.59,0.0,0.0,20.0,11.0
920871.BJ,2020-02-27,3.59,3.59,3.59,3.59,3.59,0.0,0.0,10.0,5.5
920871.BJ,2020-02-28,3.59,3.59,3.59,3.59,3.59,0.0,0.0,10.0,5.5
920871.BJ,2020-03-02,3.59,3.59,3.59,3.59,3.59,0.0,0.0,20.0,11.0
920871.BJ,2020-03-03,3.59,3.59,3.59,3.59,3.59,0.0,0.0,20.0,11.0
920871.BJ,2020-03-05,3.59,3.59,3.59,3.59,3.59,0.0,0.0,10.0,5.5
920871.BJ,2020-03-06,3.59,3.59,3.59,3.59,3.59,0.0,0.0,10.0,5.5
920871.BJ,2020-03-10,3.59,3.59,3.59,3.59,3.59,0.0,0.0,10.0,5.5
920871.BJ,2020-03-11,3.59,3.59,3.59,3.59,3.59,0.0,0.0,10.0,5.5
920871.BJ,2020-03-12,3.59,3.59,3.59,3.59,3.59,0.0,0.0,60.0,33.0
920871.BJ,2020-03-13,3.59,3.59,3.59,3.59,3.59,0.0,0.0,140.0,77.0
920871.BJ,2020-03-16,3.59,3.59,3.59,3.59,3.59,0.0,0.0,50.0,27.5
920871.BJ,2020-03-17,3.59,3.59,3.59,3.59,3.59,0.0,0.0,80.0,44.0
920871.BJ,2020-03-18,3.59,3.59,3.59,3.59,3.59,0.0,0.0,30.0,16.5
920871.BJ,2020-03-20,3.59,3.59,3.59,3.59,3.59,0.0,0.0,20.0,11.0
920871.BJ,2020-03-23,3.59,3.59,3.59,3.59,3.59,0.0,0.0,20.0,10.99
920871.BJ,2020-04-07,3.59,3.59,3.59,3.59,3.59,0.0,0.0,2.0,1.1
920871.BJ,2020-06-03,4.68,4.68,4.68,4.68,3.59,1.0899999999999999,30.36,2.0,1.38
920871.BJ,2020-06-19,4.68,4.68,4.68,4.68,4.68,0.0,0.0,10.0,6.905
920871.BJ,2020-06-22,4.68,4.68,4.68,4.68,4.68,0.0,0.0,8.0,5.52
920871.BJ,2020-07-02,4.68,4.68,4.68,4.68,4.68,0.0,0.0,10.0,6.9
920871.BJ,2020-07-06,4.74,4.74,4.74,4.74,4.68,0.0600000000000005,1.28,7.0,4.9
920871.BJ,2020-07-07,5.08,5.09,5.08,5.09,4.74,0.34999999999999964,7.38,15.0,11.26
920871.BJ,2020-07-09,5.42,5.42,5.42,5.42,5.09,0.33000000000000007,6.48,5.0,4.0
920871.BJ,2020-07-27,5.59,5.59,5.08,5.08,5.42,-0.33999999999999986,-6.27,25.0,19.875
920871.BJ,2020-07-29,5.08,5.08,5.08,5.08,5.08,0.0,0.0,20.0,14.99
920871.BJ,2020-09-10,5.15,5.15,5.15,5.15,5.08,0.07000000000000028,1.38,10.0,7.6
920871.BJ,2020-11-11,5.42,5.63,5.42,5.63,5.15,0.47999999999999954,9.32,20.0,16.3
920871.BJ,2020-11-16,5.42,5.63,5.42,5.62,5.63,-0.009999999999999787,-0.18,43.0,35.135
920871.BJ,2021-01-04,3.66,3.67,3.66,3.67,5.62,-1.9500000000000002,-34.7,10.0,5.4
920871.BJ,2021-01-13,3.8,3.8,3.8,3.8,3.67,0.1299999999999999,3.54,9.99,5.594
920871.BJ,2021-01-25,1.95,1.95,1.95,1.95,3.8,-1.8499999999999999,-48.68,5.0,1.44
920871.BJ,2021-02-08,3.8,3.8,3.8,3.8,1.95,1.8499999999999999,94.87,4.99,2.794
920871.BJ,2021-02-09,4.61,5.29,4.61,5.29,3.8,1.4900000000000002,39.21,7.0,4.96
920871.BJ,2021-02-18,5.29,5.29,5.29,5.29,5.29,0.0,0.0,15.0,11.7
920871.BJ,2021-02-22,5.29,5.29,5.29,5.29,5.29,0.0,0.0,52.0,40.56
920871.BJ,2021-03-01,5.29,5.29,5.29,5.29,5.29,0.0,0.0,5.02,3.915
920871.BJ,2021-04-08,5.29,5.29,5.29,5.29,5.29,0.0,0.0,10.0,7.8
920871.BJ,2021-06-25,5.43,5.99,5.43,5.99,5.29,0.7000000000000002,13.23,7.0,4.684
