ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920505.BJ,2021-01-05,3.57,3.57,3.57,3.57,,,,100.0,57.0
920505.BJ,2021-01-08,4.17,4.17,4.17,4.17,3.57,0.6000000000000001,16.81,31.01,20.652
920505.BJ,2021-01-11,4.17,4.17,4.17,4.17,4.17,0.0,0.0,18.99,12.647
920505.BJ,2021-01-12,8.33,8.33,8.33,8.33,4.17,4.16,99.76,21.0,27.93
920505.BJ,2021-01-25,8.33,8.33,8.33,8.33,8.33,0.0,0.0,3.0,3.99
920505.BJ,2021-03-18,7.01,7.01,7.01,7.01,8.33,-1.3200000000000003,-15.85,140.0,156.8
920505.BJ,2021-03-24,6.39,6.39,6.39,6.39,7.01,-0.6200000000000001,-8.84,9.0,9.18
920505.BJ,2021-03-26,4.75,4.75,4.75,4.75,6.39,-1.6399999999999997,-25.67,1.0,0.759
920505.BJ,2021-04-22,5.01,5.01,5.01,5.01,4.75,0.2599999999999998,5.47,19.0,15.2
920505.BJ,2021-04-23,5.01,5.01,5.01,5.01,5.01,0.0,0.0,3.0,2.4
920505.BJ,2021-04-26,5.01,5.01,5.01,5.01,5.01,0.0,0.0,26.0,20.8
920505.BJ,2021-04-27,5.01,5.01,5.01,5.01,5.01,0.0,0.0,9.0,7.2
920505.BJ,2021-06-03,4.38,4.38,4.38,4.38,5.01,-0.6299999999999999,-12.57,24.67,17.269
920505.BJ,2021-07-27,4.38,4.38,4.38,4.38,4.38,0.0,0.0,5.0,3.5
920505.BJ,2021-08-02,4.33,4.33,4.33,4.33,4.38,-0.04999999999999982,-1.14,1.0,0.691
920505.BJ,2021-08-09,4.45,4.45,4.45,4.45,4.33,0.1200000000000001,2.77,1.0,0.71
920505.BJ,2021-08-10,4.38,4.38,4.38,4.38,4.45,-0.07000000000000028,-1.57,1.0,0.7
920505.BJ,2021-09-08,6.26,6.26,6.26,6.26,4.38,1.88,42.92,19.01,19.01
920505.BJ,2021-09-09,6.39,6.77,6.39,6.77,6.26,0.5099999999999998,8.15,2.0,2.101
920505.BJ,2021-09-15,9.4,9.4,9.4,9.4,6.77,2.630000000000001,38.85,3.0,4.503
920505.BJ,2021-09-22,10.02,10.02,10.02,10.02,9.4,0.6199999999999992,6.6,1.0,1.6
920505.BJ,2021-09-23,10.09,10.09,10.09,10.09,10.02,0.07000000000000028,0.7,2.0,3.222
920505.BJ,2021-09-29,10.14,10.14,10.14,10.14,10.09,0.05000000000000071,0.5,10.0,16.2
920505.BJ,2021-11-22,7.98,7.98,7.98,7.98,10.14,-2.16,-21.3,1.0,1.25
920505.BJ,2021-11-30,9.57,9.57,9.57,9.57,7.98,1.5899999999999999,19.92,1.0,1.5
920505.BJ,2021-12-28,9.31,9.31,9.31,9.31,9.57,-0.2599999999999998,-2.72,79.0,112.18
920505.BJ,2021-12-29,9.64,9.64,9.64,9.64,9.31,0.33000000000000007,3.54,24.0,35.28
920505.BJ,2022-01-28,9.84,11.67,9.84,11.67,9.64,2.0299999999999994,21.06,2.0,3.282
920505.BJ,2022-02-07,12.92,12.92,12.92,12.92,11.67,1.25,10.71,2.0,3.942
920505.BJ,2022-02-09,13.11,16.39,13.11,14.78,12.92,1.8599999999999994,14.4,20.99,44.531
920505.BJ,2022-02-11,16.39,16.39,16.39,16.39,14.78,1.6100000000000012,10.89,1.0,2.5
920505.BJ,2022-02-23,16.39,16.39,16.39,16.39,16.39,0.0,0.0,1.0,2.5
920505.BJ,2022-03-16,16.39,16.39,16.39,16.39,16.39,0.0,0.0,10.0,25.0
920505.BJ,2022-04-12,11.01,11.01,11.01,11.01,16.39,-5.380000000000001,-32.82,1.0,1.68
