ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920000.BJ,2017-03-29,1.78,1.78,1.78,1.78,,,,400.0,100.0
920000.BJ,2017-04-06,1.78,1.78,1.78,1.78,1.78,0.0,0.0,300.0,75.0
920000.BJ,2018-11-14,2.27,2.27,2.27,2.27,1.78,0.49,27.53,200.0,60.0
920000.BJ,2018-11-28,2.27,2.27,2.27,2.27,2.27,0.0,0.0,200.0,60.0
920000.BJ,2019-05-24,2.27,2.27,2.27,2.27,2.27,0.0,0.0,10.0,3.01
920000.BJ,2019-05-27,3.78,3.78,3.78,3.78,2.27,1.5099999999999998,66.52,10.0,5.0
920000.BJ,2019-07-04,2.29,2.29,2.29,2.29,3.78,-1.4899999999999998,-39.42,200.0,60.0
920000.BJ,2019-11-05,2.29,2.29,2.29,2.29,2.29,0.0,0.0,200.0,60.0
920000.BJ,2020-02-19,3.82,3.82,3.82,3.82,2.29,1.5299999999999998,66.81,10.0,5.0
920000.BJ,2020-03-02,3.82,3.82,3.82,3.82,3.82,0.0,0.0,10.0,5.0
920000.BJ,2020-03-03,3.82,3.82,3.82,3.82,3.82,0.0,0.0,10.0,5.0
920000.BJ,2020-03-04,3.82,3.82,3.82,3.82,3.82,0.0,0.0,60.0,30.0
920000.BJ,2020-03-05,3.82,3.82,3.82,3.82,3.82,0.0,0.0,70.0,35.0
920000.BJ,2020-03-06,3.82,5.35,3.82,5.35,3.82,1.5299999999999998,40.05,150.0,93.0
920000.BJ,2020-03-09,5.35,5.35,5.35,5.35,5.35,0.0,0.0,30.0,21.0
920000.BJ,2020-03-11,5.35,5.35,5.35,5.35,5.35,0.0,0.0,30.0,21.0
920000.BJ,2020-03-12,5.35,5.35,5.35,5.35,5.35,0.0,0.0,30.0,21.0
920000.BJ,2020-03-16,4.2,5.35,4.2,5.35,5.35,0.0,0.0,90.0,52.9
920000.BJ,2020-03-17,5.34,5.34,5.32,5.32,5.35,-0.02999999999999936,-0.56,20.0,13.95
920000.BJ,2020-03-18,5.32,5.32,5.32,5.32,5.32,0.0,0.0,20.0,13.92
920000.BJ,2020-03-23,5.32,5.32,5.32,5.32,5.32,0.0,0.0,10.0,6.96
920000.BJ,2020-03-24,5.35,5.35,5.35,5.35,5.32,0.02999999999999936,0.56,30.0,21.0
920000.BJ,2020-03-25,4.2,5.35,4.2,5.35,5.35,0.0,0.0,30.0,18.0
920000.BJ,2020-12-23,5.6,5.71,5.54,5.63,5.6,0.03000000000000025,0.54,49993.99,36209.948
920000.BJ,2020-12-24,5.61,5.65,5.59,5.6,5.63,-0.03000000000000025,-0.53,12689.1,9173.895
920000.BJ,2020-12-25,5.61,5.63,5.55,5.57,5.6,-0.02999999999999936,-0.54,9140.34,6571.662
920000.BJ,2020-12-28,5.56,5.59,5.46,5.53,5.57,-0.040000000000000036,-0.72,6206.32,4403.353
920000.BJ,2020-12-29,5.49,5.57,5.48,5.56,5.53,0.02999999999999936,0.54,3556.29,2530.829
920000.BJ,2020-12-30,5.52,5.61,5.52,5.57,5.56,0.010000000000000675,0.18,2218.36,1592.686
920000.BJ,2020-12-31,5.54,5.62,5.54,5.6,5.57,0.02999999999999936,0.54,3628.86,2614.581
920000.BJ,2021-01-04,5.57,5.6,5.52,5.55,5.6,-0.04999999999999982,-0.89,2063.97,1475.324
920000.BJ,2021-01-05,5.55,5.61,5.54,5.6,5.55,0.04999999999999982,0.9,3988.87,2864.976
920000.BJ,2021-01-06,5.57,5.59,5.56,5.58,5.6,-0.019999999999999574,-0.36,1632.46,1169.103
920000.BJ,2021-01-07,5.58,5.6,5.52,5.57,5.58,-0.009999999999999787,-0.18,3644.48,2611.936
920000.BJ,2021-01-08,5.53,5.6,5.53,5.57,5.57,0.0,0.0,3297.35,2366.241
920000.BJ,2021-01-11,5.56,5.6,5.52,5.54,5.57,-0.03000000000000025,-0.54,4286.15,3070.421
920000.BJ,2021-01-12,5.54,5.6,5.54,5.54,5.54,0.0,0.0,4481.71,3213.765
920000.BJ,2021-01-13,5.54,5.61,5.54,5.6,5.54,0.05999999999999961,1.08,4818.59,3468.165
920000.BJ,2021-01-14,5.57,5.61,5.55,5.6,5.6,0.0,0.0,1616.6,1162.58
920000.BJ,2021-01-15,5.57,5.6,5.57,5.59,5.6,-0.009999999999999787,-0.18,685.5,492.998
920000.BJ,2021-01-18,5.57,5.64,5.57,5.61,5.59,0.020000000000000462,0.36,2470.31,1782.497
920000.BJ,2021-01-19,5.6,5.96,5.6,5.83,5.61,0.21999999999999975,3.92,9432.57,6999.652
920000.BJ,2021-01-20,5.85,5.89,5.6,5.83,5.83,0.0,0.0,8906.58,6540.985
920000.BJ,2021-01-21,5.75,5.83,5.71,5.73,5.83,-0.09999999999999964,-1.72,6184.98,4605.22
920000.BJ,2021-01-22,5.81,6.04,5.75,5.99,5.73,0.2599999999999998,4.54,9681.52,7378.532
920000.BJ,2021-01-25,5.99,6.17,5.85,5.89,5.99,-0.10000000000000053,-1.67,7072.26,5471.851
920000.BJ,2021-01-26,5.8,5.89,5.64,5.64,5.89,-0.25,-4.24,5961.7,4365.751
920000.BJ,2021-01-27,5.6,5.73,5.6,5.64,5.64,0.0,0.0,2236.13,1627.739
920000.BJ,2021-01-28,5.59,5.72,5.59,5.65,5.64,0.010000000000000675,0.18,1878.1,1373.171
920000.BJ,2021-01-29,5.62,5.75,5.62,5.69,5.65,0.040000000000000036,0.71,2169.98,1590.326
920000.BJ,2021-02-01,5.73,5.85,5.71,5.81,5.69,0.11999999999999922,2.11,2965.39,2207.0
920000.BJ,2021-02-02,5.76,5.81,5.62,5.71,5.81,-0.09999999999999964,-1.72,932.21,689.003
920000.BJ,2021-02-03,5.79,5.79,5.63,5.68,5.71,-0.03000000000000025,-0.53,726.84,530.09
920000.BJ,2021-02-04,5.64,5.65,5.52,5.55,5.68,-0.1299999999999999,-2.29,1320.33,945.72
920000.BJ,2021-02-05,5.55,5.64,5.55,5.59,5.55,0.040000000000000036,0.72,476.38,342.014
