ts_code,datetime,open,high,low,close,pre_close,change,pct_chg,volume,amount
920541.BJ,2019-05-29,0.65,0.65,0.65,0.65,,,,10.0,2.55
920541.BJ,2019-08-05,1.09,1.09,1.09,1.09,0.65,0.44000000000000006,67.69,10.0,3.97
920541.BJ,2019-08-19,0.89,0.89,0.89,0.89,1.09,-0.20000000000000007,-18.35,10.0,3.23
920541.BJ,2019-08-23,0.66,0.66,0.66,0.66,0.89,-0.22999999999999998,-25.84,10.0,2.42
920541.BJ,2019-08-28,1.25,1.25,1.25,1.25,0.66,0.59,89.39,10.0,4.57
920541.BJ,2019-10-15,0.83,0.83,0.83,0.83,1.25,-0.42000000000000004,-33.6,10.0,3.04
920541.BJ,2019-12-12,1.59,1.59,1.59,1.59,0.83,0.7600000000000001,91.57,10.0,5.8
920541.BJ,2019-12-27,0.82,0.82,0.82,0.82,1.59,-0.7700000000000001,-48.43,10.0,2.98
920541.BJ,2020-05-20,1.63,1.63,1.63,1.63,0.82,0.8099999999999999,98.78,1.0,0.596
920541.BJ,2020-06-02,1.45,1.45,1.45,1.45,1.63,-0.17999999999999994,-11.04,20.0,10.6
920541.BJ,2020-06-04,1.45,1.45,1.45,1.45,1.45,0.0,0.0,38.0,20.14
920541.BJ,2020-06-05,1.45,1.45,1.45,1.45,1.45,0.0,0.0,19.0,10.07
920541.BJ,2020-12-07,1.15,1.15,1.15,1.15,1.45,-0.30000000000000004,-20.69,2.0,0.48
920541.BJ,2020-12-08,1.23,1.23,1.23,1.23,1.15,0.08000000000000007,6.96,0.2,0.051
920541.BJ,2020-12-11,0.63,0.63,0.63,0.63,1.23,-0.6,-48.78,1.0,0.13
920541.BJ,2020-12-16,0.43,0.43,0.43,0.43,0.63,-0.2,-31.75,1.0,0.09
920541.BJ,2020-12-21,0.46,0.46,0.46,0.46,0.43,0.030000000000000027,6.98,1.0,0.096
920541.BJ,2020-12-22,0.92,0.92,0.49,0.49,0.46,0.02999999999999997,6.52,6.0,1.061
920541.BJ,2020-12-24,0.25,0.25,0.25,0.25,0.49,-0.24,-48.98,1.0,0.052
920541.BJ,2020-12-31,0.19,0.19,0.19,0.19,0.25,-0.06,-24.0,1.0,0.04
920541.BJ,2021-01-05,0.19,0.19,0.19,0.19,0.19,0.0,0.0,1.0,0.039
920541.BJ,2021-01-07,0.17,0.17,0.17,0.17,0.19,-0.01999999999999999,-10.53,1.0,0.035
920541.BJ,2021-01-08,0.1,0.1,0.1,0.1,0.17,-0.07,-41.18,1.0,0.02
920541.BJ,2021-04-07,0.19,0.19,0.19,0.19,0.1,0.09,90.0,30.0,1.2
920541.BJ,2021-10-20,0.38,0.38,0.38,0.38,0.19,0.19,100.0,1.0,0.056
920541.BJ,2021-10-22,0.77,0.77,0.77,0.77,0.38,0.39,102.63,1.0,0.112
920541.BJ,2022-02-25,1.54,1.54,1.54,1.54,0.77,0.77,100.0,1.0,0.166
920541.BJ,2022-02-28,3.08,3.08,3.08,3.08,1.54,1.54,100.0,1.0,0.332
920541.BJ,2022-03-01,6.16,6.16,4.61,4.61,3.08,1.5300000000000002,49.68,242.0,135.862
920541.BJ,2022-03-03,4.78,4.81,4.64,4.81,4.61,0.1999999999999993,4.34,52.7,27.054
920541.BJ,2022-03-04,4.81,4.81,4.81,4.81,4.81,0.0,0.0,6.0,3.114
920541.BJ,2022-03-11,3.72,4.35,3.72,4.27,4.81,-0.54,-11.23,528.0,243.702
920541.BJ,2022-03-15,3.99,4.63,3.99,4.63,4.27,0.3600000000000003,8.43,88.0,37.909
920541.BJ,2022-03-16,4.19,4.63,4.19,4.63,4.63,0.0,0.0,11.0,5.019
920541.BJ,2022-03-17,4.62,4.63,4.62,4.63,4.63,0.0,0.0,7.23,3.605
920541.BJ,2022-03-18,4.04,4.04,2.41,2.41,4.63,-2.2199999999999998,-47.95,1093.75,334.308
920541.BJ,2022-03-21,4.03,4.03,4.03,4.03,2.41,1.62,67.22,60.0,26.04
920541.BJ,2022-03-22,3.92,3.92,3.75,3.76,4.03,-0.27000000000000046,-6.7,523.0,212.865
920541.BJ,2022-03-23,3.79,3.79,3.79,3.79,3.76,0.03000000000000025,0.8,22.0,8.998
920541.BJ,2022-03-24,3.79,3.79,3.79,3.79,3.79,0.0,0.0,244.0,99.796
920541.BJ,2022-03-25,3.79,3.81,3.79,3.79,3.79,0.0,0.0,103.02,42.215
920541.BJ,2022-03-29,3.76,3.79,3.73,3.76,3.79,-0.03000000000000025,-0.79,345.49,139.872
920541.BJ,2022-03-30,3.79,3.79,3.78,3.78,3.76,0.020000000000000018,0.53,115.0,46.965
920541.BJ,2022-03-31,3.79,3.79,3.79,3.79,3.78,0.010000000000000231,0.26,115.0,47.035
920541.BJ,2022-04-01,3.79,3.79,3.79,3.79,3.79,0.0,0.0,80.0,32.72
920541.BJ,2022-04-06,3.79,3.79,3.79,3.79,3.79,0.0,0.0,12.6,5.153
920541.BJ,2022-04-14,3.73,3.73,3.73,3.73,3.79,-0.06000000000000005,-1.58,25.0,10.05
920541.BJ,2022-04-18,3.69,3.69,3.69,3.69,3.73,-0.040000000000000036,-1.07,42.4,16.875
920541.BJ,2022-04-19,3.78,3.78,3.62,3.66,3.69,-0.029999999999999805,-0.81,26.0,10.367
920541.BJ,2022-04-20,3.66,3.66,3.66,3.66,3.66,0.0,0.0,218.1,86.149
920541.BJ,2022-04-21,3.61,3.61,3.58,3.58,3.66,-0.08000000000000007,-2.19,135.0,52.41
920541.BJ,2022-04-22,3.59,3.6,3.59,3.6,3.58,0.020000000000000018,0.56,103.9,40.253
920541.BJ,2022-04-25,3.61,3.62,3.53,3.62,3.6,0.020000000000000018,0.56,381.99,147.818
920541.BJ,2022-04-26,3.59,3.59,3.59,3.59,3.62,-0.03000000000000025,-0.83,25.0,9.675
920541.BJ,2022-04-27,3.61,3.61,3.61,3.61,3.59,0.020000000000000018,0.56,55.55,21.608
920541.BJ,2022-04-29,3.53,3.54,3.53,3.54,3.61,-0.06999999999999984,-1.94,65.0,24.775
920541.BJ,2022-05-05,3.67,3.67,3.67,3.67,3.54,0.1299999999999999,3.67,10.0,3.96
920541.BJ,2022-05-06,3.67,3.7,3.67,3.7,3.67,0.03000000000000025,0.82,290.0,115.41
920541.BJ,2022-05-09,3.71,3.71,3.71,3.71,3.7,0.009999999999999787,0.27,108.02,43.208
920541.BJ,2022-05-10,3.7,3.7,3.7,3.7,3.71,-0.009999999999999787,-0.27,400.0,159.6
920541.BJ,2022-05-12,3.75,3.75,3.75,3.75,3.7,0.04999999999999982,1.35,103.67,41.882
920541.BJ,2022-05-17,3.6,3.6,3.6,3.6,3.75,-0.1499999999999999,-4.0,4.0,1.552
920541.BJ,2022-05-18,3.6,3.74,3.6,3.74,3.6,0.14000000000000012,3.89,170.0,66.24
920541.BJ,2022-05-23,3.73,3.75,3.73,3.75,3.74,0.009999999999999787,0.27,353.01,142.134
920541.BJ,2022-05-24,3.69,3.75,3.69,3.75,3.75,0.0,0.0,48.01,19.12
920541.BJ,2022-05-27,3.72,3.77,3.72,3.76,3.75,0.009999999999999787,0.27,356.21,144.018
920541.BJ,2022-05-30,3.76,3.76,3.76,3.76,3.76,0.0,0.0,15.48,6.269
920541.BJ,2022-05-31,3.74,3.75,3.74,3.75,3.76,-0.009999999999999787,-0.27,7.01,2.827
920541.BJ,2022-06-01,3.74,3.74,3.74,3.74,3.75,-0.009999999999999787,-0.27,27.01,10.885
920541.BJ,2022-06-02,3.74,3.75,3.71,3.75,3.74,0.009999999999999787,0.27,141.42,56.903
920541.BJ,2022-06-06,3.75,3.75,3.74,3.74,3.75,-0.009999999999999787,-0.27,252.0,101.558
920541.BJ,2022-06-07,3.75,3.75,3.75,3.75,3.74,0.009999999999999787,0.27,75.01,30.304
920541.BJ,2022-06-08,3.75,3.97,3.75,3.75,3.75,0.0,0.0,531.0,216.385
920541.BJ,2022-06-09,3.75,3.76,3.75,3.76,3.75,0.009999999999999787,0.27,778.0,314.551
920541.BJ,2022-06-10,3.76,3.77,3.76,3.77,3.76,0.010000000000000231,0.27,1618.81,657.116
920541.BJ,2022-06-13,3.77,3.79,3.73,3.73,3.77,-0.040000000000000036,-1.06,1142.0,459.585
920541.BJ,2022-06-14,3.73,3.73,3.73,3.73,3.73,0.0,0.0,221.0,88.842
920541.BJ,2022-06-15,3.77,3.77,3.77,3.77,3.73,0.040000000000000036,1.07,3.0,1.218
920541.BJ,2022-06-16,3.73,3.73,3.73,3.73,3.77,-0.040000000000000036,-1.06,86.0,34.572
920541.BJ,2022-06-17,3.73,3.73,3.73,3.73,3.73,0.0,0.0,2.0,0.804
920541.BJ,2022-06-20,3.73,3.73,3.72,3.72,3.73,-0.009999999999999787,-0.27,178.0,71.503
920541.BJ,2022-06-21,3.71,3.75,3.7,3.75,3.72,0.029999999999999805,0.81,83.0,33.42
920541.BJ,2022-06-22,3.68,3.73,3.68,3.73,3.75,-0.020000000000000018,-0.53,50.49,20.089
920541.BJ,2022-06-23,3.74,3.74,3.73,3.73,3.73,0.0,0.0,6.01,2.421
920541.BJ,2022-06-24,3.7,3.7,3.7,3.7,3.73,-0.029999999999999805,-0.8,8.0,3.192
920541.BJ,2022-06-27,3.73,3.73,3.7,3.7,3.7,0.0,0.0,53.01,21.16
920541.BJ,2022-06-28,3.73,3.73,3.62,3.62,3.7,-0.08000000000000007,-2.16,1122.09,440.019
920541.BJ,2023-03-10,3.98,4.34,3.79,3.79,3.13,0.6600000000000001,21.09,336950.87,147011.781
920541.BJ,2023-03-13,3.41,3.45,3.16,3.19,3.79,-0.6000000000000001,-15.83,171112.87,60224.165
920541.BJ,2023-03-14,3.17,3.27,3.12,3.15,3.19,-0.040000000000000036,-1.25,74154.79,25277.715
920541.BJ,2023-03-15,3.13,3.14,3.07,3.13,3.15,-0.020000000000000018,-0.63,66035.02,22087.475
920541.BJ,2023-03-16,3.12,3.13,3.05,3.09,3.13,-0.040000000000000036,-1.28,46024.31,15310.009
920541.BJ,2023-03-17,3.1,3.13,3.08,3.13,3.09,0.040000000000000036,1.29,42493.34,14227.382
920541.BJ,2023-03-20,3.13,3.13,3.08,3.12,3.13,-0.009999999999999787,-0.32,28405.02,9503.886
920541.BJ,2023-03-21,3.1,3.22,3.09,3.18,3.12,0.06000000000000005,1.92,35260.86,11965.568
920541.BJ,2023-03-22,3.17,3.33,3.17,3.2,3.18,0.020000000000000018,0.63,42867.47,14964.266
920541.BJ,2023-03-23,3.19,3.19,3.1,3.13,3.2,-0.07000000000000028,-2.19,34557.45,11645.709
920541.BJ,2023-03-24,3.13,3.19,3.12,3.16,3.13,0.03000000000000025,0.96,24642.01,8381.045
920541.BJ,2023-03-27,3.15,3.15,3.12,3.13,3.16,-0.03000000000000025,-0.95,18862.13,6362.585
920541.BJ,2023-03-28,3.13,3.13,3.11,3.13,3.13,0.0,0.0,10804.0,3627.866
920541.BJ,2023-03-29,3.13,3.13,3.11,3.13,3.13,0.0,0.0,12230.99,4112.219
920541.BJ,2023-03-30,3.13,3.13,3.08,3.13,3.13,0.0,0.0,19218.85,6437.426
920541.BJ,2023-03-31,3.11,3.13,3.1,3.11,3.13,-0.020000000000000018,-0.64,14145.01,4738.259
920541.BJ,2023-04-03,3.13,3.13,3.1,3.11,3.11,0.0,0.0,11063.3,3705.616
920541.BJ,2023-04-04,3.11,3.12,3.09,3.1,3.11,-0.009999999999999787,-0.32,9670.2,3234.958
920541.BJ,2023-04-06,3.09,3.1,3.07,3.07,3.1,-0.03000000000000025,-0.97,11076.87,3684.487
920541.BJ,2023-04-07,3.08,3.09,3.07,3.08,3.07,0.010000000000000231,0.33,8311.18,2759.638
920541.BJ,2023-04-10,3.08,3.09,3.06,3.07,3.08,-0.010000000000000231,-0.32,7371.97,2443.846
920541.BJ,2023-04-11,3.07,3.08,2.99,3.04,3.07,-0.029999999999999805,-0.98,17687.06,5791.844
920541.BJ,2023-04-12,3.02,3.03,2.95,2.97,3.04,-0.06999999999999984,-2.3,31264.11,10016.575
920541.BJ,2023-04-13,2.96,2.97,2.92,2.93,2.97,-0.040000000000000036,-1.35,14642.26,4641.488
920541.BJ,2023-04-14,2.93,2.95,2.88,2.93,2.93,0.0,0.0,8776.87,2758.702
920541.BJ,2023-04-17,2.94,3.0,2.93,2.96,2.93,0.029999999999999805,1.02,15126.23,4825.513
920541.BJ,2023-04-18,2.98,2.98,2.94,2.95,2.96,-0.009999999999999787,-0.34,6078.09,1938.416
920541.BJ,2023-04-19,2.94,2.96,2.94,2.95,2.95,0.0,0.0,4249.83,1351.039
920541.BJ,2023-04-20,2.95,2.96,2.92,2.93,2.95,-0.020000000000000018,-0.68,6647.88,2104.217
920541.BJ,2023-04-21,2.92,2.94,2.86,2.88,2.93,-0.050000000000000266,-1.71,14936.61,4652.218
